Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0.0,0.0,0.5,0.0,0.0,0.2451121455776555,0.18795073782314434,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,-0.29081675835801946,-0.48130478198158216,-0.8857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.43199322894625475,0.565183623654721,-0.11428571428571428,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.7248413034278459,-0.48130478198158216,0.18571428571428572,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.5274650867541261,1.3808942638411184,1.9857142857142858,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.5166314007617435,0.19150116498391212,-0.4714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,-0.27862886161658906,0.629978919338733,0.42857142857142855,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.04976724502750741,0.19593919893487186,0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,3.0408802369868813,4.386330855431044,3.157142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.22310622090562843,-0.17064240541440143,-0.8285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,-0.26610241218789676,3.1161655386663707,1.0285714285714285,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.679136690647482,0.7790968600909797,-0.2,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.8666948793906052,0.0006657050926439587,-1.5857142857142856,-240.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.3693609818027931,-0.48130478198158216,-0.04285714285714286,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,-0.11815488785442234,-0.48130478198158216,-0.7428571428571429,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.3480321625052899,-0.48130478198158216,0.07142857142857142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.2868387642826915,-0.48130478198158216,-0.34285714285714286,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,0.7096064325010579,2.015089315433263,2.6714285714285713,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.4262378332628015,0.36680350604682127,-0.17142857142857143,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.9300888700804062,-0.48130478198158216,0.9,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.35886584849767245,0.5185842671696439,-0.08571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,0.12424883622513754,-0.019749251081770777,-0.2571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.8182818451121455,-0.48130478198158216,-1.3285714285714285,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.23427845958527296,-0.48130478198158216,-0.7714285714285715,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.5,0.0,1.0,0.2820143884892086,-0.48130478198158216,-0.3142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.1215404147270419,0.258515477643404,-0.2,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,1.5,0.0,0.0,2.9254337706305544,0.8501054033063353,2.742857142857143,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,0.0,0.0,0.0,-0.06500211595429539,0.1662043714634417,0.22857142857142856,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.10393567498942023,2.7185176966603795,0.8,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.03757934828607702,0.25895928103849997,-0.2571428571428571,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.08768514600084638,-0.48130478198158216,-0.6857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.6970799830723656,0.057028736269832465,-1.1571428571428573,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.02776132035548032,0.5554199489626096,0.08571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,0.6060093101988997,-0.48130478198158216,-1.2,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.664240372407956,-0.48130478198158216,0.22857142857142856,0.0,0.0,0.0,0.0,1.0
-1.0,0.0,0.0,0.0,0.0,-0.4110029623360135,1.0453788971485631,-0.11428571428571428,0.0,-1.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,0.04773592890393567,0.5283479418617553,0.22857142857142856,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.0,1.0,0.0,-0.6537452391028353,0.24830799955619662,-0.4,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.2617012272534913,-0.48130478198158216,-0.11428571428571428,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.12560304697418537,-0.48130478198158216,-0.22857142857142856,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.25628438425730005,-0.48130478198158216,0.08571428571428572,0.0,0.0,0.0,0.0,1.0
-1.0,0.0,0.5,0.0,1.0,2.586881083368599,-0.48130478198158216,2.257142857142857,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,-0.3896741430385104,0.03661378009541773,-0.44285714285714284,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5846804909013965,0.22478641961611007,-0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.1669064748201439,0.4950626872295573,0.1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,1.4290308929327127,0.517252856984356,0.7428571428571429,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,-0.1699534490055015,0.7875291245978032,0.22857142857142856,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.46009310198899706,1.2033729058027294,-0.11428571428571428,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,-0.2809987304274228,-0.48130478198158216,-0.4142857142857143,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,-0.4231908590774439,1.049373127704427,0.5285714285714286,-180.0,-1.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.10393567498942023,-0.48130478198158216,-0.17142857142857143,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6320778671180702,1.5579718184844114,1.8571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,1.0,0.0,-0.22310622090562843,0.5190280705647399,-0.02857142857142857,-180.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,2.3329665679221328,-0.48130478198158216,2.6285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,1.0,1.0,1.0972492594159966,-0.48130478198158216,-0.04285714285714286,-300.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,0.14930173508252223,-0.48130478198158216,0.11428571428571428,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2203977994075328,0.8793964273826694,0.6285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,-0.671688531527719,0.35082658382336623,-0.44285714285714284,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.1215404147270419,-0.48130478198158216,-0.6714285714285714,-60.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,1.0,0.4763436309775709,0.306002440918673,0.8428571428571429,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.03690224291155311,-0.48130478198158216,-0.21428571428571427,120.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.03690224291155311,1.6267613447242872,0.6857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,1.0,-0.9679221328819297,0.8598690779984467,-0.2571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,-0.23427845958527296,1.2939087984023079,0.7428571428571429,-60.0,-1.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.004401184934405417,-0.48130478198158216,-0.24285714285714285,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0,0.0,-0.8399492170969107,0.3534894041939421,0.5571428571428572,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,0.04367329665679221,-0.48130478198158216,-1.1142857142857143,-120.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.5054591620820991,0.6419616110063242,0.11428571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.46009310198899706,0.45867080883168754,-0.34285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,1.5935674989420228,-0.48130478198158216,1.1714285714285715,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6215827338129496,1.3680239653833353,0.6714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.30503597122302156,0.805725063796738,0.04285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.8094794752433347,2.027959613891046,0.8571428571428571,-180.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.1983918747355057,0.32641739709308776,-0.6714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.09276343630977571,-0.48130478198158216,-0.08571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,1.0,0.0,-0.08091409225560728,-0.48130478198158216,-1.4714285714285715,-240.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.0,0.0,0.0,-0.46550994498518833,0.5403306335293465,0.12857142857142856,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.6371561574269996,-0.038832797070897596,-1.1142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.11138383410918325,-0.48130478198158216,-0.18571428571428572,-180.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.7109606432501058,1.0902030400532563,0.04285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,0.14523910283537875,0.9668256962165761,0.07142857142857142,-180.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.33313584426576387,1.2078109397536891,0.32857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.2732120186203978,-0.0241872850327305,-0.4,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,2.558781210325857,0.018417840896482858,1.3857142857142857,0.0,0.0,0.0,0.0,1.0
